frame_index,frame_source,phase,measurement_state,bbox_x_float,bbox_y_float,bbox_w_float,bbox_h_float,bbox_x_int,bbox_y_int,bbox_w_int,bbox_h_int,encoder_forward_ms,decoder_forward_ms,model_forward_ms,end_to_end_ms
77,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0077.jpg,track,measured,115.88856029510498,110.55899429321289,18.782495498657227,44.042747497558594,115,110,18,44,,,,457.65060000121593
78,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0078.jpg,track,measured,117.69377422332764,111.06698417663574,17.046396255493164,39.95280075073242,117,111,17,39,,,,507.0601000043098
79,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0079.jpg,track,measured,114.21121978759766,109.9079818725586,17.10120391845703,37.73370361328125,114,109,17,37,,,,542.8566000045976
80,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0080.jpg,track,measured,114.6441764831543,109.34704780578613,16.19268798828125,37.88173294067383,114,109,16,37,,,,578.0789999989793
81,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0081.jpg,track,measured,113.32745361328125,107.98349571228027,15.341827392578125,40.59772872924805,113,107,15,40,,,,546.5831000037724
82,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0082.jpg,track,measured,111.94137573242188,107.65046501159668,15.341827392578125,40.59772872924805,111,107,15,40,,,,562.0118999941042
83,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0083.jpg,track,measured,111.1150894165039,107.45139503479004,15.341827392578125,40.59772872924805,111,107,15,40,,,,414.59229998872615
84,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0084.jpg,track,measured,107.84869861602783,107.36103057861328,17.024343490600586,39.455474853515625,107,107,17,39,,,,499.8176999943098
85,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0085.jpg,track,measured,104.65269565582275,107.04347801208496,21.068220138549805,39.673458099365234,104,107,21,39,,,,516.5086000051815
86,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0086.jpg,track,measured,105.40969944000244,107.82694816589355,15.839056015014648,36.830814361572266,105,107,15,36,,,,483.6278000002494
87,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0087.jpg,track,measured,102.56347370147705,107.19222640991211,19.831266403198242,38.60411834716797,102,107,19,38,,,,410.15019999758806
88,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0088.jpg,track,measured,101.78201007843018,106.82901191711426,18.595731735229492,37.83119583129883,101,106,18,37,,,,453.6666000058176
89,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0089.jpg,track,measured,101.05358505249023,105.26140403747559,16.330108642578125,39.52901840209961,101,105,16,39,,,,419.56750000827014
90,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0090.jpg,track,measured,99.7467098236084,103.9416275024414,15.390735626220703,40.25126647949219,99,103,15,40,,,,413.30780000134837
91,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0091.jpg,track,measured,99.03699064254761,104.05499267578125,13.774697303771973,38.408775329589844,99,104,13,38,,,,388.4690999984741
92,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0092.jpg,track,measured,97.66868782043457,103.74109268188477,14.79024887084961,38.31977844238281,97,103,14,38,,,,439.4157999922754
93,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0093.jpg,track,measured,94.37593984603882,102.41647338867188,15.267354011535645,39.55590057373047,94,102,15,39,,,,456.5065000060713
94,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0094.jpg,track,measured,91.8461503982544,101.67370223999023,15.74445915222168,40.792022705078125,91,101,15,40,,,,492.62459999590646
95,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0095.jpg,track,measured,92.00644731521606,103.11701393127441,14.93613338470459,39.28287124633789,92,103,14,39,,,,389.73289998830296
96,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0096.jpg,track,measured,91.02852010726929,103.40667343139648,15.806363105773926,38.705047607421875,91,103,15,38,,,,360.8832000027178
97,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0097.jpg,track,measured,87.8977575302124,103.18685531616211,15.73918342590332,36.79027557373047,87,103,15,36,,,,357.74219999439083
98,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0098.jpg,track,measured,86.90010595321655,101.76819229125977,15.806363105773926,38.705047607421875,86,101,15,38,,,,484.1199000074994
99,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0099.jpg,track,measured,83.79645156860352,99.11439514160156,15.8760986328125,39.74702453613281,83,99,15,39,,,,468.146599989268
100,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0100.jpg,track,measured,84.23802042007446,99.74373817443848,13.797816276550293,39.461360931396484,84,99,13,39,,,,537.8213999938453
101,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0101.jpg,track,measured,82.29116439819336,99.7621078491211,14.421318054199219,38.161865234375,82,99,14,38,,,,620.2546000131406
102,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0102.jpg,track,measured,79.53061771392822,100.00033378601074,16.00288200378418,37.0881462097168,79,100,16,37,,,,629.9250000010943
103,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0103.jpg,track,measured,78.44219446182251,98.88367652893066,15.709017753601074,37.99770736694336,78,98,15,37,,,,432.03429999994114
104,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0104.jpg,track,measured,78.49388074874878,99.91863632202148,14.709305763244629,36.49700927734375,78,99,14,36,,,,373.94200000562705
105,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0105.jpg,track,measured,77.22359561920166,101.03035545349121,16.14729881286621,35.8154182434082,77,101,16,35,,,,401.8625000026077
106,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0106.jpg,track,measured,74.55154323577881,99.71420860290527,16.513612747192383,38.27180862426758,74,99,16,38,,,,425.43440000736155
107,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0107.jpg,track,measured,73.15068101882935,99.87540626525879,15.797049522399902,36.050907135009766,73,99,15,36,,,,414.8030999931507
108,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0108.jpg,track,measured,72.07974576950073,96.84970092773438,15.093415260314941,37.73004913330078,72,96,15,37,,,,491.34129998856224
109,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0109.jpg,track,measured,70.38324117660522,96.01431465148926,14.728154182434082,38.973819732666016,70,96,14,38,,,,451.61210000514984
110,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0110.jpg,track,measured,66.03962135314941,96.75493240356445,16.703128814697266,37.492706298828125,66,96,16,37,,,,473.48700001020916
111,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0111.jpg,track,measured,66.83670234680176,95.62309837341309,15.618953704833984,38.56117630004883,66,95,15,38,,,,424.11510000238195
112,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0112.jpg,track,measured,66.64498043060303,97.265869140625,14.496835708618164,38.12749481201172,66,97,14,38,,,,381.3195000111591
113,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0113.jpg,track,measured,62.82321262359619,96.98578643798828,18.073362350463867,37.9053955078125,62,96,18,37,,,,345.53629999572877
114,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0114.jpg,track,measured,63.326921463012695,98.06763458251953,17.520465850830078,36.438270568847656,63,98,17,36,,,,372.09280001115985
115,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0115.jpg,track,measured,61.2099084854126,97.69586372375488,14.720968246459961,34.828067779541016,61,97,14,34,,,,401.07770000759047
116,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0116.jpg,track,measured,59.949721336364746,95.53762435913086,16.361764907836914,36.231529235839844,59,95,16,36,,,,449.73760000721086
117,F:\Q1_TrackingResearch_Data\OTB100_Figshare_24427468_v1\extracted\OTB2015\Crossing\img\0117.jpg,track,measured,59.40919828414917,94.60464286804199,14.790497779846191,34.45600509643555,59,94,14,34,,,,388.00229999469593
